name,title,description,resource
PARID,Parcel Identification Number,A 16 character unique identifier for the parcel.,518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYHOUSENUM,House Number,House Number for the  physical location of property; may be zero or blank.,518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYFRACTION,House Number Fraction,"Continued House Number information for the  physical location of property; such as 1/2, the house number ending range, or a letter. ",518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYADDRESS,Street,"Street name for the  physical location of the property, including directional indicators and suffixes.",518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYCITY,City,City where the property is physically located.,518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYSTATE,State,State where the property is physically located.,518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYUNIT,Unit Number,"Unit numbers for the property, such as condo units (e.g. 1, 3C,  115A, B13, etc�.).",518b583f-7cc8-4f60-94d0-174cc98310dc
PROPERTYZIP,Zip code,Zip Code where the property is physically located.,518b583f-7cc8-4f60-94d0-174cc98310dc
MUNICODE,Municipality Code,Municipality number associated with specified parcel.,518b583f-7cc8-4f60-94d0-174cc98310dc
MUNIDESC,Municipality Name,Municipality name associated with specified parcel.,518b583f-7cc8-4f60-94d0-174cc98310dc
OWNERCODE,Owner Type Code 1,Numeric code categorizes owner as individuals ('REGULAR' ) vs corporations ('CORPORATION').,518b583f-7cc8-4f60-94d0-174cc98310dc
OWNERDESC,Owner Description,Descriptions for numeric owner codes.  [e.g. individuals ('REGULAR' ) vs corporations ('CORPORATION')],518b583f-7cc8-4f60-94d0-174cc98310dc
CLASS,Class,"Broad self-explanatory categories for describing the  general use of a parcel.
Categories:  R - RESIDENTIAL, U - UTILITIES, I - INDUSTRIAL,
C - COMMERCIAL, O - OTHER, G - GOVERNMENT, F - AGRICULTURAL.",518b583f-7cc8-4f60-94d0-174cc98310dc
CLASSDESC,Class Description,"Broad self-explanatory categories for describing the  general use of a parcel.
Categories:  R - RESIDENTIAL, U - UTILITIES, I - INDUSTRIAL,
C - COMMERCIAL, O - OTHER, G - GOVERNMENT, F - AGRICULTURAL.",518b583f-7cc8-4f60-94d0-174cc98310dc
USECODE,Land Use Code,"More detailed than class, these categories further describe the primary use of the parcel.  There are about 200 self-explanatory categories.",518b583f-7cc8-4f60-94d0-174cc98310dc
USEDESC,Land Use Code Description,"More detailed than class, these categories further describe the primary use of the parcel.  There are about 200 self-explanatory categories.",518b583f-7cc8-4f60-94d0-174cc98310dc
LOTAREA,Sum of Area of Land,Total square footage of land.,518b583f-7cc8-4f60-94d0-174cc98310dc
HOMESTEADFLAG,Homestead Flag,A property owner may apply for a homestead reduction on their primary residence.  If granted (indicated by 'HOM') the owner will receive a standard reduction on their assessment for County taxes under Act 50.  They may also receive a variable reduction on their School taxes under Act 1.,518b583f-7cc8-4f60-94d0-174cc98310dc
CLEANGREEN,Clean and Green Flag,This field indicates that a parcel is receiving a reduction in their assessment due to the state�s Clean and Green preferential assessment program.,518b583f-7cc8-4f60-94d0-174cc98310dc
FARMSTEADFLAG,Farmstead Flag,A property owner may apply for a farmstead reduction if their primary residence is a farm with at least 10 contiguous acres.  If granted (indicated by 'FRM') the owner will receive a standard reduction on their assessment for County taxes under Act 50.  ,518b583f-7cc8-4f60-94d0-174cc98310dc
ABATEMENTFLAG,Abatement Flag,"This field indicates that a parcel is receiving a reduction in their County assessment due to a County-approved incentive program.   Specific programs and amounts vary according to the County resolutions and ordinances in effect at the time.  Consult the Office of Property Assessments web page to see the current types of Abatements.

Abatements have been available to residential property owners as incentives for new construction and for building improvements.  Abatements for commercial properties have been available for local economic revitalization programs.

Values:  'Y' or null.",518b583f-7cc8-4f60-94d0-174cc98310dc
SALEDATE,Sale Date,Date the sale occurred  (mm/dd/yyyy).,518b583f-7cc8-4f60-94d0-174cc98310dc
CHANGENOTICEADDRESS1,Change Notice Full Address 1,Address of owner of the property.,518b583f-7cc8-4f60-94d0-174cc98310dc
CHANGENOTICEADDRESS2,Change Notice Full Address 2,Address of owner of the property.,518b583f-7cc8-4f60-94d0-174cc98310dc
CHANGENOTICEADDRESS3,Change Notice Full Address 3,Address of owner of the property.,518b583f-7cc8-4f60-94d0-174cc98310dc
CHANGENOTICEADDRESS4,Change Notice Full Address 4,Address of owner of the property.,518b583f-7cc8-4f60-94d0-174cc98310dc
